,Depth (mcd),Age (Hall 2001),LR04 Age (Elderfield 2012),SS_mean,SS_dHolocene,dU_dhol_mccave,dU_dhol_mccave_2std,pct_dU_dHol_mccave,dU_dhol_culp
336,34.2,0.819693950177936,816.4750000000001,14.3875321849501,-2.8807178150498984,-3.9177762284678623,-0.5473363848594808,-16.682164174423576,-4.061812119220357
337,34.3,0.822362989323843,818.725,13.9749501359927,-3.293299864007299,-4.4788878150499265,-0.6257269741613865,-19.071416408769267,-4.643552808250291
338,34.4,0.825032028469751,820.9749999999999,15.6897951042611,-1.5784548957388989,-2.146698658204903,-0.2999064301903904,-9.140792470220777,-2.2256214029918473
339,34.5,0.827701067615658,823.225,13.1047869446963,-4.163463055303698,-5.6623097552130295,-0.791057980507702,-24.110509491718606,-5.8704829079782135
340,34.6,0.830370106761566,825.4749999999999,14.0779601087942,-3.190289891205799,-4.338794252039887,-0.6061550793291017,-18.47488825564721,-4.498308746600176
341,34.7,0.833039145907473,827.7250000000001,13.7011604714415,-3.5670895285584976,-4.851241758839557,-0.6777470104261143,-20.656925447329627,-5.029596235267482
342,34.8,0.835708185053381,829.975,13.3324932003626,-3.9357567996373977,-5.3526292475068615,-0.7477937919311053,-22.79186831113401,-5.54941708748873
343,34.9,0.838377224199288,832.3664122137402,13.3362883046238,-3.9319616953761987,-5.347467905711631,-0.7470727221214775,-22.76989095812372,-5.54406599048044
344,35.0,0.841046263345196,836.0305343511452,13.0326799637353,-4.235570036264699,-5.760375249319991,-0.8047583068902924,-24.528079198903765,-5.972153751133225
345,35.1,0.843715302491103,839.6946564885492,12.5534125113327,-4.714837488667298,-6.412178984587525,-0.8958191228467864,-27.303504921849626,-6.64792085902089
346,35.2,0.846384341637011,843.3587786259538,13.8627234814143,-3.405526518585699,-4.631516065276551,-0.6470500385312823,-19.72131813348602,-4.801792391205836
347,35.3,0.849053380782918,847.0229007633584,13.7174252039891,-3.5508247960108985,-4.829121722574822,-0.6746567112420712,-20.562736791573542,-5.0066629623753665
348,35.4,0.851722419928826,850.6870229007627,12.007459655485,-5.260790344514998,-7.154674868540398,-0.9995501654578485,-30.465104133395094,-7.417714385766146
349,35.5,0.854391459074733,854.3511450381677,14.4319891205802,-2.8362608794197985,-3.857314796010926,-0.538889567089762,-16.42471518202365,-3.9991278399819157
350,35.52,0.854925266903915,855.0839694656489,13.123,-4.145249999999999,-5.637539999999999,-0.7875975000000004,-24.005038148046264,-5.844802499999998
351,35.57,0.856259786476868,856.916030534351,11.748,-5.520249999999999,-7.507539999999999,-1.048847499999999,-31.96762845105902,-7.783552499999998
352,35.6,0.857060498220641,858.015267175573,13.1915321849501,-4.076717815049898,-5.544336228467862,-0.7745763848594809,-23.60816999435321,-5.748172119220356
353,35.62,0.857594306049822,858.7480916030534,11.639,-5.629249999999999,-7.655779999999999,-1.0695574999999993,-32.598844700534215,-7.937242499999998
354,35.67,0.858928825622776,860.5801526717561,13.135,-4.1332499999999985,-5.621219999999998,-0.7853174999999997,-23.935546450856336,-5.827882499999998
355,35.7,0.859729537366548,861.6793893129776,12.6477479601088,-4.620502039891198,-6.28388277425203,-0.8778953875793274,-26.757210718464226,-6.514907876246589
356,35.72,0.86026334519573,862.4122137404581,12.823,-4.445249999999998,-6.045539999999997,-0.8445974999999999,-25.742330577794498,-6.267802499999997
357,35.77,0.861597864768683,864.2442748091602,13.289,-3.9792499999999986,-5.4117799999999985,-0.7560574999999998,-23.043736336918908,-5.610742499999998
358,35.8,0.862398576512455,865.3435114503809,13.8085077062557,-3.4597422937442985,-4.705249519492247,-0.6573510358114163,-20.035280319339247,-4.87823663417946
359,35.82,0.862932384341637,866.0763358778631,11.626,-5.642249999999999,-7.673459999999999,-1.072027499999999,-32.67412737248997,-7.955572499999998
360,35.87,0.864271676300578,867.9083969465648,13.174,-4.094249999999999,-5.568179999999999,-0.7779074999999995,-23.709698434989065,-5.772892499999998
361,35.92,0.865630057803468,869.740458015267,14.2,-3.068249999999999,-4.172819999999999,-0.5829674999999996,-17.768158325250095,-4.326232499999999
362,35.97,0.866988439306358,871.572519083969,15.687,-1.581249999999999,-2.1504999999999987,-0.3004374999999997,-9.156978848464663,-2.2295624999999983
363,36.02,0.868346820809249,873.404580152672,17.428,0.1597500000000025,0.21726000000000342,0.03035250000000045,0.925108218840951,0.22524750000000351
364,36.07,0.869705202312139,875.2366412213739,15.67,-1.5982499999999984,-2.173619999999998,-0.30366749999999954,-9.255425419483727,-2.2535324999999977
365,36.12,0.871063583815029,877.0687022900759,16.319,-0.9492499999999993,-1.2909799999999991,-0.18035749999999973,-5.497082796461711,-1.3384424999999989
366,36.17,0.872421965317919,878.9007633587789,15.831,-1.4372499999999988,-1.9546599999999985,-0.27307749999999964,-8.323078482185506,-2.0265224999999982
367,36.22,0.873780346820809,880.4878048780492,15.198,-2.070249999999998,-2.8155399999999973,-0.3933474999999995,-11.988765508954284,-2.9190524999999967
368,36.27,0.875138728323699,881.707317073171,15.846,-1.4222499999999982,-1.9342599999999976,-0.2702274999999996,-8.236213860698092,-2.0053724999999973
369,36.32,0.87649710982659,882.926829268293,15.813,-1.4552499999999977,-1.979139999999997,-0.2764974999999996,-8.427316027970395,-2.0519024999999966
370,36.37,0.87785549132948,884.1463414634151,14.124,-3.1442499999999978,-4.276179999999997,-0.5974074999999992,-18.208272407452974,-4.4333924999999965
371,36.42,0.87921387283237,885.3658536585372,15.52,-1.7482499999999987,-2.3776199999999985,-0.3321674999999997,-10.124071634357849,-2.465032499999998
372,36.47,0.88057225433526,886.585365853659,15.069,-2.1992499999999975,-2.990979999999997,-0.4178574999999993,-12.735801253746024,-3.1009424999999964
373,36.52,0.88193063583815,887.80487804878,14.749,-2.5192499999999978,-3.4261799999999973,-0.4786574999999993,-14.588913178810811,-3.552142499999997
374,36.57,0.883289017341041,889.0243902439028,14.8,-2.4682499999999976,-3.356819999999997,-0.46896749999999976,-14.293573465753608,-3.4802324999999965
375,36.62,0.884647398843931,890.2439024390239,15.51,-1.7582499999999985,-2.3912199999999983,-0.3340674999999993,-10.18198138201612,-2.4791324999999977
376,36.67,0.886005780346821,891.463414634146,15.05,-2.2182499999999976,-3.016819999999997,-0.42146749999999944,-12.845829774296746,-3.1277324999999965
377,36.72,0.887364161849711,892.6829268292679,15.245,-2.023249999999999,-2.751619999999999,-0.38441749999999963,-11.716589694960401,-2.8527824999999987
378,36.77,0.888722543352601,893.9024390243898,15.447,-1.8212499999999991,-2.476899999999999,-0.34603749999999955,-10.546812792263255,-2.567962499999999
379,36.82,0.890080924855491,895.1219512195119,14.835,-2.4332499999999975,-3.3092199999999967,-0.46231749999999927,-14.090889348949649,-3.430882499999996
380,36.87,0.891439306358381,896.3414634146341,14.981,-2.2872499999999985,-3.110659999999998,-0.4345774999999996,-13.245407033138845,-3.2250224999999975
381,36.92,0.892797687861272,897.560975609756,,,,,,
382,36.97,0.894156069364162,898.7804878048781,15.66,-1.6082499999999982,-2.1872199999999977,-0.30556749999999955,-9.313335167141998,-2.2676324999999973
383,37.02,0.895514450867052,900.0,14.844,-2.424249999999999,-3.2969799999999987,-0.4606074999999996,-14.03877057605721,-3.418192499999998
384,37.07,0.896872832369942,901.219512195122,13.145,-4.123249999999999,-5.607619999999999,-0.7834174999999997,-23.877636703198064,-5.813782499999998
385,37.12,0.898231213872832,902.4390243902441,15.212,-2.0562499999999986,-2.796499999999998,-0.39068749999999985,-11.907691862232703,-2.899312499999998
386,37.17,0.899589595375723,903.6585365853662,16.51,-0.7582499999999968,-1.0312199999999956,-0.14406749999999935,-4.391006616188651,-1.0691324999999954
387,37.22,0.900947976878613,904.878048780488,16.244,-1.0242499999999986,-1.392979999999998,-0.1946074999999996,-5.931405903898766,-1.4441924999999978
388,37.27,0.902306358381503,906.09756097561,17.531,0.2627500000000005,0.35734000000000066,0.04992250000000009,1.5215786197211674,0.3704775000000007
389,37.32,0.903664739884393,907.3170731707321,15.868,-1.400249999999998,-1.9043399999999975,-0.2660474999999993,-8.108812415849888,-1.974352499999997
390,37.37,0.905023121387283,908.5365853658539,15.812,-1.456249999999999,-1.9804999999999986,-0.27668749999999975,-8.43310700273623,-2.0533124999999983
391,37.42,0.906381502890173,909.7560975609761,16.431,-0.8372499999999974,-1.1386599999999965,-0.15907749999999954,-4.848493622689024,-1.1805224999999961
392,37.47,0.907739884393063,910.975609756098,14.81,-2.458249999999998,-3.3432199999999974,-0.4670674999999993,-14.235663718095337,-3.466132499999997
393,37.52,0.909098265895954,912.1951219512199,14.247,-3.0212499999999984,-4.108899999999998,-0.5740374999999993,-17.4959825112562,-4.259962499999998
394,37.57,0.910456647398844,913.4146341463409,,,,,,
395,37.62,0.911831858407079,914.6341463414628,13.675,-3.5932499999999976,-4.8868199999999975,-0.682717499999999,-20.808420077309503,-5.066482499999997
396,37.67,0.913218289085546,915.8536585365849,16.779,-0.4892499999999984,-0.6653799999999979,-0.0929574999999997,-2.833234404181075,-0.6898424999999977
397,37.72,0.914604719764012,917.0731707317069,15.412,-1.8562499999999975,-2.5244999999999966,-0.3526874999999996,-10.749496909067204,-2.617312499999996
398,37.77,0.915991150442478,918.292682926829,15.482,-1.786249999999999,-2.4292999999999987,-0.33938749999999995,-10.344128675459292,-2.5186124999999984
399,37.82,0.917377581120944,919.5121951219511,16.245,-1.0232499999999973,-1.3916199999999965,-0.19441749999999947,-5.925614929132932,-1.442782499999996
400,37.87,0.91876401179941,920.825,15.497,-1.7712499999999984,-2.4088999999999983,-0.3365374999999995,-10.257264053971877,-2.4974624999999975
401,37.92,0.920150442477876,922.2,14.917,-2.3512499999999985,-3.197699999999998,-0.4467374999999998,-13.6160294181518,-3.3152624999999976
402,37.97,0.921536873156342,923.575,14.976,-2.2922499999999975,-3.117459999999997,-0.4355274999999992,-13.274361906967977,-3.232072499999996
403,38.02,0.922923303834808,924.9499999999999,15.762,-1.5062499999999979,-2.048499999999997,-0.2861874999999996,-8.722655741027596,-2.123812499999997
404,38.07,0.924309734513274,926.325,16.428,-0.8402499999999975,-1.1427399999999968,-0.1596474999999995,-4.865866546986508,-1.1847524999999963
405,38.12,0.92569616519174,927.6999999999998,15.043,-2.225249999999999,-3.026339999999999,-0.4227974999999997,-12.886366597657547,-3.1376024999999985
406,38.22,0.928469026548672,930.45,14.125,-3.1432499999999983,-4.274819999999998,-0.5972174999999993,-18.20248143268715,-4.4319824999999975
407,38.27,0.929855457227139,931.825,13.717,-3.551249999999998,-4.829699999999997,-0.6747374999999991,-20.56519913714475,-5.007262499999997
408,38.32,0.931241887905605,933.2,15.091,-2.177249999999999,-2.961059999999999,-0.4136774999999995,-12.608399808897827,-3.0699224999999983
409,38.37,0.932628318584071,934.575,16.472,-0.796249999999997,-1.082899999999996,-0.15128749999999935,-4.611063657290097,-1.1227124999999958
410,38.42,0.934014749262537,935.95,15.456,-1.8122499999999988,-2.4646599999999985,-0.3443274999999999,-10.494694019370804,-2.5552724999999983
411,38.47,0.935401179941003,937.3249999999998,17.661,0.39275000000000304,0.5341400000000042,0.07462250000000059,2.274405339278752,0.5537775000000043
412,38.52,0.936787610619469,938.7000000000003,15.934,-1.334249999999999,-1.8145799999999987,-0.2535074999999998,-7.72660808130528,-1.8812924999999985
413,38.58,0.938451327433628,940.3500000000004,15.152,-2.116249999999999,-2.878099999999999,-0.4020874999999995,-12.255150348182354,-2.9839124999999984
414,38.62,0.939560471976401,941.4500000000002,14.074,-3.1942499999999985,-4.344179999999998,-0.6069075000000002,-18.49782114574435,-4.503892499999997
415,38.64,0.940115044247788,942.0000000000002,14.4330734360834,-2.8351765639165976,-3.855840126926573,-0.5386835471441538,-16.418435938306416,-3.9975989551224025
416,38.74,0.94288790560472,944.75,13.8849519492294,-3.3832980507705983,-4.601285349048014,-0.6428266296464136,-19.592593637285763,-4.770450251586543
417,38.84,0.945660766961652,947.5,14.7345131459656,-2.533736854034398,-3.4458821214867816,-0.4814100022665353,-14.67280618496025,-3.572568964188501
418,38.94,0.948433628318584,950.2500000000001,14.0757914777879,-3.192458522212098,-4.341743590208453,-0.6065671192202986,-18.487446743081076,-4.501366516319058
419,39.03,0.950929203539823,952.7250000000001,13.3986364460562,-3.8696135539437986,-5.262674433363567,-0.735226575249321,-22.40883444439245,-5.456155111060756
420,39.12,0.953424778761062,955.2,13.2007488667271,-4.0675011332728985,-5.531801541251142,-0.7728252153218502,-23.554796422757946,-5.735176597914786
421,39.23,0.956474926253687,958.2249999999999,15.272875793291,-1.9953742067089983,-2.713708921124238,-0.3791210992747098,-11.555161679434791,-2.8134776314596874
422,39.34,0.959387096774194,961.2499999999999,16.6700163191296,-0.598233680870397,-0.81359780598374,-0.11366439936537531,-3.4643561499885456,-0.8435094900272597
423,39.44,0.961909090909091,964.0,15.1774560290118,-2.090793970988198,-2.843479800543949,-0.39725085448775754,-12.107735126536841,-2.948019499093359
424,39.54,0.964431085043988,966.7499999999999,15.209985494107,-2.058264505892998,-2.7992397280144776,-0.3910702561196695,-11.919357815024673,-2.9021529533091273
425,39.63,0.966700879765396,969.2249999999999,14.3577135086129,-2.9105364913870986,-3.9583296282864544,-0.5530019333635487,-16.854843376642677,-4.103856452855808
426,39.74,0.969475073313783,972.2499999999998,14.7399347234814,-2.5283152765185974,-3.4385087760652926,-0.48037990253853335,-14.64140996637527,-3.5649245398912224
427,39.84,0.97199706744868,975.0,15.1834197642792,-2.0848302357207977,-2.835369120580285,-0.3961177447869515,-12.07319928609325,-2.9396106323663247
428,39.94,0.974519061583578,977.75,15.1449265639166,-2.123323436083398,-2.8877198730734213,-0.4034314528558456,-12.29611243804901,-2.993886044877591
429,40.04,0.977041055718475,980.4999999999998,14.8494505893019,-2.4187994106980977,-3.2895671985494133,-0.45957188803263804,-14.007206350951012,-3.4105071690843176
430,40.13,0.979310850439883,982.9749999999999,13.1205095194923,-4.147740480507698,-5.64092705349047,-0.7880706912964621,-24.01946045782114,-5.848314077515854
431,40.24,0.98208504398827,985.9999999999999,14.5659020852221,-2.7023479147778975,-3.6751931640979407,-0.5134461038078006,-15.649228582965256,-3.8103105598368354
432,40.34,0.984607038123167,988.235294117647,14.9394487760653,-2.3288012239346987,-3.1671696645511904,-0.4424722325475927,-13.48602912243394,-3.283609725747925
433,40.44,0.987129032258064,990.4705882352941,15.8876826835902,-1.380567316409799,-1.8775715503173267,-0.26230779011786187,-7.994830491855279,-1.9465999161378162
434,40.53,0.989398826979472,992.4823529411759,16.1967126019946,-1.0715373980053968,-1.4572908612873399,-0.20359210562102525,-6.205246032489668,-1.5108677311876095
435,40.62,0.99166862170088,994.494117647059,13.544476881233,-3.7237731187669976,-5.064331441523117,-0.7075168925657298,-21.564276164446298,-5.250520097461466
436,40.72,0.994190615835777,996.729411764706,14.2563300090662,-3.011919990933798,-4.096211187669965,-0.5722647982774216,-17.44195266418889,-4.246807187216655
437,40.83,0.996964809384164,999.1882352941179,14.4395793291024,-2.8286706708975977,-3.8469921124207334,-0.5374474274705436,-16.380760476004216,-3.9884256459656124
438,40.94,0.999739002932551,1001.64705882353,14.3067506799637,-2.961499320036298,-4.027639075249366,-0.5626848708068959,-17.14996783134538,-4.1757140412511795
439,41.04,1.00216129032258,1003.88235294118,15.0175194922937,-2.250730507706299,-3.060993490480567,-0.4276387964641968,-13.033923574805204,-3.1735300158658815
440,41.18,1.00541290322581,1006.6630434782599,14.5539746146872,-2.7142753853127974,-3.691414524025405,-0.515712323209431,-15.718300263853013,-3.827128293291044
441,41.28,1.00773548387097,1008.51086956522,14.8152946509519,-2.452955349048098,-3.336019274705414,-0.4660615163191384,-14.205002528039024,-3.4586670421578183
442,41.34,1.00912903225806,1009.61956521739,14.2818114233908,-2.986438576609199,-4.061556464188511,-0.5674233295557478,-17.294390436837546,-4.21087839301897
443,41.44,1.01145161290323,1011.4673913043501,14.474277425204,-2.7939725747959976,-3.799802701722557,-0.5308547892112392,-16.179824677057596,-3.9395013304623565
444,41.54,1.01377419354839,1013.3152173913,17.0739238440617,-0.19432615593829894,-0.2642835720760866,-0.03692196962827676,-1.125337865378941,-0.2739998798730015
445,41.63,1.01586451612903,1014.97826086957,15.6480489573889,-1.6202010426110984,-2.203473417951094,-0.3078381980961087,-9.38254335332821,-2.2844834700816485
446,41.74,1.01841935483871,1017.01086956522,12.9719582955576,-4.296291704442398,-5.842956718041662,-0.8162954238440552,-24.87971684705977,-6.057771303263781
447,41.84,1.02074193548387,1018.85869565217,12.8928032638259,-4.375446736174098,-5.950607561196773,-0.8313348798730784,-25.338101638406314,-6.169379898005477
448,41.94,1.02306451612903,1020.70652173913,12.6851568449683,-4.583093155031698,-6.233006690843109,-0.870787699456022,-26.540576810225115,-6.462161348594694
449,42.03,1.02515483870968,1022.8000000000002,16.3289990933817,-0.9392509066182981,-1.2773812330008856,-0.17845767225747666,-5.439178299007128,-1.3243437783318004
450,42.12,1.02724516129032,1026.4,15.7722030825023,-1.496046917497699,-2.0346238077968706,-0.284248914324563,-8.663569947723127,-2.1094261536717553
451,42.22,1.02956774193548,1030.4,16.5447778785131,-0.7234721214868998,-0.9839220852221837,-0.13745970308251088,-4.189608799310294,-1.0200956912965287
452,42.33,1.03212258064516,1034.8,15.6816627379873,-1.5865872620126975,-2.1577586763372687,-0.30145157978241244,-9.187886798098809,-2.2370880394379036
453,42.43,1.03444516129032,1038.56603773585,13.6865222121487,-3.581727787851298,-4.871149791477765,-0.6805282796917469,-20.74169523750987,-5.050236180870329
454,42.54,1.037,1041.67924528302,13.2593019038985,-4.0089480961014985,-5.452169410698039,-0.7617001382592843,-23.215717262035813,-5.652616815503112
455,42.62,1.03885806451613,1043.94339622642,15.2614904805077,-2.0067595194922987,-2.7291929465095266,-0.38128430870353647,-11.621093738463939,-2.829530922484141
456,42.74,1.04164516129032,1047.33962264151,15.2013109700816,-2.066939029918398,-2.8110370806890215,-0.3927184156844956,-11.96959176476133,-2.914384032184941
457,42.84,1.04396774193548,1050.16981132076,14.6765022665458,-2.5917477334541985,-3.5247769174977104,-0.49243206935629713,-15.008745723823774,-3.6543643041704197
458,42.92,1.04582580645161,1052.4339622641503,15.864369900272,-1.4038800997279992,-1.9092769356300792,-0.2667372189483197,-8.12983423177218,-1.9794709406164788
459,43.04,1.04861290322581,1055.8301886792499,14.5236137805984,-2.744636219401599,-3.732705258386175,-0.5214808816863039,-15.894119087930736,-3.8699370693562543
460,43.13,1.05070322580645,1058.3773584905698,14.0649483227561,-3.203301677243898,-4.356490281051702,-0.6086273186763398,-18.55023918025219,-4.516655364913896
461,43.24,1.05325806451613,1061.49056603774,14.0606110607434,-3.207638939256599,-4.3623889573889745,-0.609451398458754,-18.575356155120517,-4.5227709043518045
462,43.34,1.05558064516129,1064.32075471698,14.4580126926564,-2.8102373073435984,-3.821922737987294,-0.5339450883952832,-16.274013332813684,-3.9624346033544735
463,43.44,1.05790322580645,1067.15094339623,13.513031731641,-3.7552182683589983,-5.107096844968238,-0.7134914709882096,-21.746374232241244,-5.294857758386187
464,43.54,1.06022580645161,1069.98113207547,13.1557497733454,-4.112500226654598,-5.593000308250254,-0.7813750430643731,-23.815385037016483,-5.798625319582983
465,43.63,1.06231612903226,1072.52830188679,12.6753980054397,-4.592851994560299,-6.246278712602007,-0.8726418789664558,-26.597090003679003,-6.475921312330021
466,43.74,1.06487096774194,1075.6415094339598,11.991737080689,-5.276512919310999,-7.17605757026296,-1.0025374546690893,-30.556153167292578,-7.439883216228508
467,43.84,1.0671935483871,1078.4716981132103,12.032398912058,-5.235851087941999,-7.120757479601119,-0.9948117067089797,-30.32068152790236,-7.382550033998218
468,43.94,1.06951612903226,1081.3018867924502,12.4617878513146,-4.806462148685398,-6.536788522212142,-0.9132278082502259,-27.834101015941965,-6.777111629646411
469,44.04,1.07183870967742,1084.1320754716999,11.938063463282,-5.3301865367179975,-7.249053689936477,-1.01273544197642,-30.866975731287177,-7.515563016772376
470,44.14,1.07533333333333,1086.96226415094,13.5705004533092,-3.6977495466907975,-5.028939383499485,-0.702572413871251,-21.413574315236332,-5.213826860834025
471,44.24,1.08,1089.79245283019,13.2880362647325,-3.9802137352674976,-5.413090679963797,-0.756240609700825,-23.04931730353393,-5.612101366727171
472,44.34,1.08466666666667,1092.62264150943,13.763508612874,-3.504741387125998,-4.766448286491357,-0.6659008635539401,-20.295868933597777,-4.941685355847657
473,44.42,1.0884,1094.8867924528297,13.5341758839529,-3.7340741160470987,-5.078340797824055,-0.7094740820489482,-21.623928979758222,-5.265044503626409
474,44.54,1.094,1098.25,14.0752493200363,-3.193000679963699,-4.342480924750631,-0.6066701291931027,-18.4905863649397,-4.502130958748816
475,44.64,1.09866666666667,1100.75,13.8822411604714,-3.386008839528598,-4.604972021758893,-0.6433416795104341,-19.608291746578825,-4.774272463735323
476,44.74,1.10333333333333,1103.25,15.6030498640073,-1.6652001359926984,-2.26467218495007,-0.3163880258386129,-9.643131967586168,-2.3479321917497047
477,44.84,1.108,1105.75,14.4222302810517,-2.8460197189482983,-3.870586817769686,-0.5407437466001763,-16.48122837547695,-4.0128878037171
478,44.94,1.11266666666667,1108.6000000000004,15.2468522212149,-2.021397778785099,-2.7491009791477348,-0.3840655779691686,-11.705863528644183,-2.8501708680869893
479,45.04,1.116625,1114.6,14.950291931097,-2.317958068902998,-3.1524229737080773,-0.44041203309156973,-13.423236685263406,-3.268320877153227
480,45.14,1.119875,1120.6,16.568632819583,-0.6996171804169968,-0.9514793653671157,-0.1329272642792293,-4.051465437534185,-0.9864602243879654
481,45.23,1.1228,1126.0,16.5957407071623,-0.6725092928376988,-0.9146126382592704,-0.12777676563916274,-3.8944843446075823,-0.9482381029011552
482,45.45,1.12995,1131.7323943662,15.3851024478694,-1.8831475521305983,-2.561080670897614,-0.35779803490481354,-10.905259954718044,-2.6552380485041436
483,45.54,1.132875,1134.07746478873,14.6347561196736,-2.633493880326398,-3.5815516772439016,-0.5003638372620158,-15.250496606931208,-3.713226371260221
484,45.64,1.136125,1136.6830985915503,14.8299871260199,-2.438262873980099,-3.3160375086129346,-0.46326994605621863,-14.119918775672687,-3.4379506523119394
485,45.74,1.139375,1139.28873239437,14.8461976427924,-2.4220523572075976,-3.293991205802333,-0.4601899478694431,-14.026044082102112,-3.4150938236627124
486,45.84,1.142625,1141.8943661971828,14.5989737080689,-2.669276291931098,-3.6302157570262934,-0.507162495466909,-15.457711649594478,-3.763679571622848
487,45.94,1.145875,1144.4999999999998,15.1395049864007,-2.128745013599298,-2.8950932184950453,-0.4044615525838666,-12.327508656634564,-3.00153046917501
488,46.04,1.149125,1147.10563380282,14.6797552130553,-2.5884947869446986,-3.52035291024479,-0.49181400951949295,-14.989907992672672,-3.649777649592025
489,46.14,1.152375,1149.7112676056374,14.9036663644606,-2.3645836355393985,-3.2158337443335823,-0.4492708907524854,-13.69324416509721,-3.3340629261105517
490,46.24,1.155625,1152.3169014084528,15.1590226654578,-2.109227334542199,-2.868549174977391,-0.40075319356301753,-12.214482269727386,-2.9740105417045006
491,46.34,1.158875,1154.9225352112676,15.8378041704442,-1.430445829555799,-1.9454063281958867,-0.2717847076156019,-8.283675702840759,-2.0169286196736764
492,46.44,1.162125,1157.5281690140823,16.2303263825929,-1.037923617407099,-1.4115761196736547,-0.19720548730734877,-6.010589477260863,-1.4634723005440093
493,46.54,1.165375,1160.1338028168998,15.2951042611061,-1.9731457388938978,-2.6834782048957013,-0.3748976903898402,-11.426437183234537,-2.7821354918403958
494,46.64,1.16826506024096,1162.73943661972,15.0570970081596,-2.2111529918403985,-3.007168068902942,-0.42011906844967584,-12.804731179131634,-3.117725718494962
495,46.74,1.17079518072289,1165.3450704225374,14.5734922937443,-2.6947577062556984,-3.66487048050775,-0.5120039641885827,-15.605273876945832,-3.7996083658205344
496,46.84,1.17332530120482,1167.9507042253526,15.6540126926564,-1.6142373073435987,-2.195362737987294,-0.306705088395284,-9.348007512884044,-2.276074603354474
497,46.94,1.17585542168675,1170.5563380281674,15.4084152311877,-1.8598347688122985,-2.529375285584726,-0.3533686060743366,-10.770256214800565,-2.6223670240253405
498,47.04,1.17838554216867,1173.16197183099,14.4075920217588,-2.860657978241198,-3.8904948504080297,-0.5435250158658276,-16.56599816565777,-4.033527749320089
499,47.14,1.1809156626506,1175.7676056338,14.0150698096102,-3.2531801903897986,-4.424325058930126,-0.6181042361740614,-18.83908439123709,-4.586984068449616
500,47.22,1.18293975903614,1177.85211267606,14.2492819582956,-3.018968041704399,-4.105796536717983,-0.5736039279238359,-17.482767748349712,-4.256744938803203
501,47.32,1.18546987951807,1180.4577464788701,14.2877751586582,-2.980474841341799,-4.053445784224847,-0.5662902198549418,-17.259854596393957,-4.202469526291936
502,47.42,1.188,1183.06338028169,13.2397842248413,-4.028465775158699,-5.478713454215831,-0.765408497280152,-23.32874364894358,-5.680136742973765
